-35421	-36190	-32069
-35419	-33747	-34205
-35414	-35522	-33073
-35402	-33249	-34320
-35392	-34813	-33682
-35385	-36304	-32030
-35377	-36066	-32462
-35369	-33625	-34345
-35356	-36514	-31166
-35341	-32309	-34533
-35332	-36634	-31618
-35329	-34751	-33692
-35329	-34480	-33902
-35317	-36688	-30298
-35315	-35286	-33444
-35314	-36669	-30861
-35296	-34279	-34182
-35289	-36406	-31882
-35278	-32538	-34510
-35237	-35595	-33251
-35231	-35666	-32973
-35219	-35388	-33296
-35214	-33006	-34484
-35213	-36180	-32215
-35213	-35870	-32541
-35203	-33714	-34310
-35198	-32065	-34596
-35192	-35673	-33176
-35186	-32468	-34586
-35185	-36061	-32768
-35183	-31418	-34697
-35178	-35538	-33483
-35176	-33445	-34538
-35147	-33886	-34305
-35135	-35768	-32825
-35129	-36250	-32070
-35110	-36247	-32401
-35103	-33650	-34325
-35094	-35918	-33012
-35089	-35740	-33362
-35087	-36111	-32437
-35087	-31600	-34644
-35049	-34619	-33912
-35043	-32194	-34630
-35031	-35064	-33805
-35030	-36274	-32282
-35027	-35802	-33149
-34980	-34310	-34254
-34979	-31369	-34800
-34966	-33381	-34646
-34965	-31491	-34760
-34964	-33671	-34315
-34952	-35435	-33634
-34950	-36792	-30323
-34922	-36649	-31582
-34898	-31826	-34748
-34889	-31981	-34657
-34866	-36862	-30178
-34862	-32578	-34670
-34856	-36698	-31440
-34838	-36743	-31128
-34832	-36371	-31965
-34826	-36751	-31434
-34808	-35887	-33065
-34795	-36171	-32438
-34793	-36378	-32168
-34784	-36963	-30672
-34783	-36256	-32358
-34782	-34747	-33905
-34779	-36243	-32475
-34770	-34841	-34037
-34750	-36249	-32363
-34743	-34346	-34117
-34738	-36334	-32283
-34736	-36473	-31817
-34729	-36556	-31700
-34724	-35957	-32920
-34713	-30832	-34921
-34706	-36848	-31355
-34695	-36623	-32004
-34690	-36716	-32144
-34688	-37065	-30524
-34684	-35933	-32976
-34679	-34814	-34091
-34677	-36365	-32505
-34674	-34037	-34459
-34664	-31662	-34804
-34661	-36926	-31280
-34647	-36316	-32549
-34641	-34861	-33865
-34634	-34892	-34016
-34632	-36128	-32703
-34618	-36974	-30948
-34600	-34153	-34308
-34594	-36818	-31996
-34588	-36035	-32828
-34582	-35784	-33216
-34569	-32913	-34652
-34563	-36514	-32404
-34556	-32305	-34875
-34536	-36078	-33087
-34534	-37044	-30803
-34523	-35727	-33448
-34500	-36019	-33103
-34497	-34220	-34494
-34485	-32924	-34670
-34482	-32421	-34724
-34478	-35131	-33740
-34459	-32359	-34790
-34458	-32448	-34700
-34452	-34298	-34419
-34451	-36218	-32719
-34440	-36180	-32939
-34435	-36823	-31431
-34427	-34377	-34189
-34425	-35456	-33714
-34424	-37102	-30661
-34421	-33058	-34763
-34419	-33648	-34649
-34416	-36399	-32632
-34413	-36736	-32153
-34386	-37041	-31510
-34386	-35055	-33926
-34366	-35483	-33523
-34337	-37068	-31267
-34325	-37295	-30013
-34302	-35125	-33781
-34283	-35668	-33666
-34277	-35601	-33825
-34271	-34388	-34435
-34266	-36163	-33303
-34260	-35960	-33321
-34237	-33088	-34716
-34217	-34908	-33972
-34200	-33733	-34565
-34193	-35981	-33354
-34192	-37169	-31223
-34182	-36543	-32832
-34170	-36950	-31532
-34152	-34835	-34171
-34137	-36783	-32079
-34136	-34201	-34539
-34121	-32402	-34769
-34119	-35183	-33919
-34107	-34913	-34096
-34094	-37282	-30646
-34084	-33202	-34821
-34041	-36885	-31931
-34041	-36790	-32450
-34034	-35857	-33472
-34024	-36915	-31666
-34009	-30785	-35059
-33976	-36176	-33125
-33971	-35328	-34030
-33969	-32074	-34918
-33952	-33897	-34611
-33927	-37083	-31231
-33926	-35003	-34112
-33926	-34732	-34322
-33918	-30206	-35060
-33910	-34369	-34480
-33898	-36842	-32421
-33887	-32655	-34971
-33881	-34810	-34247
-33876	-37060	-31777
-33874	-33325	-34766
-33873	-32777	-34931
-33845	-37307	-29525
-33831	-37185	-31083
-33819	-37412	-29829
-33815	-36687	-32601
-33790	-37342	-30164
-33787	-32833	-34838
-33783	-35996	-33318
-33783	-35055	-34083
-33777	-32101	-35109
-33775	-36248	-32981
-33774	-37436	-30850
-33772	-36558	-32796
-33761	-34861	-34295
-33730	-35735	-33601
-33727	-36365	-32931
-33718	-34455	-34370
-33716	-34939	-34220
-33713	-36230	-33238
-33683	-37330	-31194
-33676	-36660	-32648
-33645	-36375	-33013
-33643	-32311	-35097
-33629	-36610	-32767
-33624	-36703	-32907
-33599	-37252	-31645
-33577	-36881	-32117
-33565	-36966	-32037
-33552	-37202	-31764
-33548	-37333	-31001
-33528	-36805	-32759
-33481	-35924	-33407
-33477	-32670	-34935
-33463	-37484	-29936
-33463	-32792	-34895
-33450	-36904	-32159
-33440	-37544	-30573
-33426	-32814	-34883
-33390	-37146	-32158
-33387	-32413	-35095
-33374	-36400	-32929
-33373	-35070	-34047
-33368	-34022	-34625
-33321	-33392	-34701
-33316	-36053	-33380
-33310	-37432	-31036
-33309	-37416	-31143
-33292	-37649	-30205
-33273	-37271	-31758
-33267	-37480	-30704
-33255	-37707	-29450
-33245	-33013	-34901
-33243	-37324	-31752
-33232	-31778	-35226
-33215	-33172	-34963
-33214	-35777	-33636
-33196	-37274	-31871
-33192	-33067	-35085
-33183	-37550	-30559
-33171	-37777	-29305
-33162	-37577	-31147
-33160	-34338	-34615
-33135	-35384	-33851
-33118	-35879	-33488
-33105	-33359	-34806
-33101	-35654	-33684
-33067	-37646	-30415
-33035	-37547	-31266
-33033	-34054	-34770
-33030	-36156	-33415
-33024	-37694	-30083
-33013	-36651	-33052
-32982	-33598	-34868
-32954	-35945	-33487
-32946	-36226	-33270
-32940	-37764	-29938
-32931	-37849	-29437
-32928	-36955	-32423
-32919	-37791	-30526
-32894	-36914	-32535
-32871	-37206	-32190
-32786	-37289	-31835
-32774	-37374	-31755
-32745	-37895	-28305
-32738	-37881	-30542
-32724	-35883	-33620
-32719	-33187	-34902
-32707	-36378	-33257
-32690	-37391	-31687
-32688	-34669	-34447
-32678	-37476	-31607
-32655	-37638	-30591
-32648	-35672	-33692
-32645	-37103	-32341
-32640	-35953	-33475
-32621	-33579	-34913
-32602	-36974	-32536
-32583	-34647	-34461
-32578	-33698	-34798
-32555	-32702	-35155
-32549	-32499	-35173
-32540	-37959	-29407
-32537	-32190	-35340
-32525	-37566	-31533
-32513	-37651	-31453
-32480	-37232	-32314
-32468	-37918	-29585
-32414	-33213	-35051
-32398	-37684	-31056
-32364	-37250	-32044
-32356	-37404	-31929
-32327	-32721	-35123
-32320	-38063	-29696
-32282	-37780	-30912
-32260	-37506	-31781
-32199	-33903	-34779
-32195	-32508	-35215
-32185	-37948	-30477
-32141	-38141	-28094
-32089	-38050	-30329
-32060	-31421	-35405
-32056	-37677	-31063
-32030	-37423	-32042
-31971	-37686	-31172
-31966	-32702	-35168
-31938	-31299	-35415
-31934	-37525	-31894
-31891	-37806	-31036
-31858	-37857	-31008
-31809	-38157	-29304
-31730	-37878	-30697
-31696	-37801	-31402
-31691	-37894	-30621
-31683	-38052	-30082
-31649	-37954	-30896
-31612	-37871	-31257
-31580	-38086	-30216
-31525	-37959	-30441
-31508	-38028	-30425
-31504	-38278	-27884
-31487	-38302	-28925
-31448	-37872	-30972
-31360	-38134	-30287
-31306	-38327	-28622
-31303	-38308	-29185
-31293	-38026	-31003
-31242	-37648	-31674
-31196	-38145	-29406
-31070	-38268	-29720
-30986	-38338	-29575
-30701	-38344	-30123
-30592	-38074	-30453
-30481	-38513	-28432
-30447	-38510	-28666
-29337	-30921	-35571
